Date,VOO,SPY,IVV,VXX,HYG,LQD,IEF,CAR,CVNA,AEVA,CYN,IBIT,MSTR
2019-07-02,247.85355,270.60931,271.08051,1513.59998,63.52679,101.43133,96.59216,32.75020,64.70000,,,,14.05000
2019-07-03,249.75636,272.77286,273.12561,1504.64001,63.76771,101.70813,96.77640,33.13024,64.17000,,,,14.11600
2019-07-05,249.43776,272.46240,272.78024,1509.12000,63.51219,100.81258,96.16219,33.22525,65.79000,,,,14.02400
2019-07-08,248.19038,270.96539,271.37128,1550.71997,63.38805,100.67420,96.06566,32.76920,66.61000,,,,12.59300
2019-07-09,248.49991,271.30310,271.80768,1555.19995,63.31503,100.46253,96.00426,33.26325,66.12000,,,,12.39900
2019-07-10,249.65623,272.59937,273.05286,1507.83997,63.49029,100.69047,96.05691,33.02573,67.65000,,,,12.29600
2019-07-11,250.15694,273.23846,273.53464,1482.88000,63.36615,100.09618,95.58309,33.73831,64.59000,,,,12.27900
2019-07-12,251.38606,274.46173,274.95270,1459.19995,63.46840,100.19387,95.68839,34.02334,67.31000,,,,12.30200
2019-07-15,251.44981,274.55295,274.92535,1453.43994,63.51219,100.36483,95.89017,34.54590,65.90000,,,,12.36200
2019-07-16,250.63042,273.66748,273.99820,1457.92004,63.38077,100.15316,95.67955,34.68842,62.01000,,,,12.45000
2019-07-17,248.93695,271.80521,272.21671,1495.04004,63.30042,100.68233,96.12708,34.32738,60.92000,,,,12.25100
2019-07-18,249.84743,272.80026,273.28009,1479.35999,63.32966,100.91841,96.36399,34.05185,59.64000,,,,12.26600
2019-07-19,248.50896,271.28491,271.68948,1496.31995,63.22014,100.76375,96.18851,34.01384,57.91000,,,,12.17500
2019-07-22,249.10994,271.95120,272.30756,1466.23999,63.43188,101.07314,96.23235,33.29176,58.45000,,,,12.22500
2019-07-23,250.82161,273.89569,274.25275,1414.40002,63.54135,101.13009,96.07443,33.60529,62.63000,,,,12.15800
2019-07-24,251.97787,275.18298,275.57080,1378.56006,63.59247,101.41505,96.21485,34.57440,65.16000,,,,12.27300
2019-07-25,250.74875,273.86835,274.24365,1420.80005,63.50491,101.08942,96.04812,34.11835,65.63000,,,,12.21900
2019-07-26,252.54236,275.70322,276.11615,1384.95996,63.64359,101.22781,96.03055,34.26087,66.45000,,,,12.33200
2019-07-29,252.08716,275.20120,275.61618,1397.12000,63.54872,101.16267,96.11835,34.41289,65.54000,,,,12.21800
2019-07-30,251.47714,274.52567,274.94357,1429.76001,63.57791,101.13009,96.16219,34.39388,62.34000,,,,12.31900
2019-07-31,248.62737,271.52216,271.98941,1509.76001,63.46840,101.21965,96.40788,34.57440,63.56000,,,,13.67300
2019-08-01,246.54242,269.15781,269.52621,1628.80005,63.43686,102.04260,97.50138,33.51028,62.81000,,,,13.54800
2019-08-02,244.73973,267.13120,267.61731,1642.23999,63.34153,102.14872,97.70358,33.00673,62.39000,,,,13.43000
2019-08-05,237.51981,259.09769,259.57303,1875.19995,62.68164,102.22221,98.54742,32.20864,60.97000,,,,13.25200
2019-08-06,240.57898,262.73105,263.03613,1758.71997,63.08488,102.85901,98.70570,32.00911,59.78000,,,,13.41000
2019-08-07,240.74284,262.88626,263.29062,1767.68005,63.07757,102.84267,98.70570,29.65285,57.91000,,,,13.83500
2019-08-08,245.44080,268.04401,268.39908,1662.71997,63.32687,103.12023,98.71443,30.21341,72.47000,,,,14.02700
2019-08-09,243.72917,266.21832,266.65381,1723.52002,63.23888,102.81817,98.56503,29.84287,78.10000,,,,14.07000
2019-08-12,240.87038,262.97751,263.42703,1848.95996,63.01892,103.46318,99.18912,27.95216,78.38000,,,,14.07400
2019-08-13,244.60320,267.06729,267.49008,1712.64001,63.29752,103.38150,98.83752,27.77164,80.43000,,,,13.87300
2019-08-14,237.23758,259.17078,259.60019,1949.76001,62.73297,103.68358,99.49678,25.85242,78.89000,,,,13.79500
2019-08-15,237.98415,259.85547,260.27289,1898.88000,62.91629,104.18975,100.12966,24.89281,78.92000,,,,13.63900
2019-08-16,241.47121,263.68961,264.12683,1793.92004,63.12889,104.37753,99.86598,25.14934,79.45000,,,,13.73300
2019-08-19,244.43927,266.86642,267.29913,1662.71997,63.31218,104.03463,99.39128,24.91181,77.15000,,,,13.97500
2019-08-20,242.54559,264.82156,265.22672,1702.40002,63.36352,104.63877,99.83078,24.92131,76.62000,,,,14.05100
2019-08-21,244.51208,266.97601,267.39917,1619.19995,63.63481,104.82655,99.56710,24.43676,83.09000,,,,14.08900
2019-08-22,244.42110,266.89383,267.29913,1648.00000,63.75211,104.44283,99.34735,24.18973,79.92000,,,,14.12200
2019-08-23,238.14804,260.03796,260.39108,1853.43994,63.45883,104.82655,100.01540,23.45815,78.60000,,,,13.81100
2019-08-26,240.78838,262.91357,263.29062,1798.40002,63.77415,104.83469,99.91872,23.64817,80.94000,,,,13.96200
2019-08-27,239.84149,261.88202,262.28171,1834.88000,63.74480,105.39799,100.34945,22.89758,80.15000,,,,13.87200
2019-08-28,241.50763,263.72607,264.05420,1793.28003,63.89877,105.39799,100.38455,22.87858,81.96000,,,,13.94600
2019-08-29,244.64867,267.09467,267.49008,1718.40002,63.96476,105.16945,100.19121,23.54366,82.46000,,,,14.13900
2019-08-30,244.54860,266.97601,267.48096,1728.00000,63.90611,105.15309,100.21757,23.53416,81.16000,,,,14.32900
2019-09-03,243.19193,265.41501,265.79037,1804.16003,63.72275,105.05405,100.43771,23.04960,79.62000,,,,14.36000
2019-09-04,245.79581,268.42758,268.83533,1692.80005,63.85525,105.25051,100.59618,23.17312,81.78000,,,,13.71700
2019-09-05,249.04622,271.87827,272.35303,1630.07996,64.10566,104.48101,99.78613,24.06622,84.61000,,,,14.14100
2019-09-06,249.22832,272.08826,272.53482,1582.07996,64.16455,104.85757,99.84778,23.80969,83.61000,,,,13.98900
2019-09-09,249.29204,272.22516,272.66211,1566.71997,64.23084,104.08806,99.23141,25.98543,83.00000,,,,14.36900
2019-09-10,249.34663,272.16129,272.64386,1561.59998,64.26764,103.21214,98.50942,26.93554,77.51000,,,,14.49600
2019-09-11,251.14021,274.09653,274.61630,1537.28003,64.26027,103.13025,98.41255,27.67662,77.97000,,,,14.75400
2019-09-12,251.87770,275.04599,275.48895,1500.80005,64.29710,102.99110,98.19244,27.78114,80.41000,,,,14.84000
2019-09-13,251.81393,274.86343,275.29800,1477.12000,64.17929,102.06608,97.29439,27.43910,80.28000,,,,14.57800
2019-09-16,250.98549,274.01440,274.48911,1498.88000,64.40756,102.58184,97.71702,28.02816,81.53000,,,,14.74500
2019-09-17,251.66833,274.70822,275.15256,1491.83997,64.44434,102.84377,97.97232,28.03767,80.86000,,,,14.90100
2019-09-18,251.82310,274.87250,275.35260,1443.83997,64.40756,103.09753,98.00755,28.02816,77.41000,,,,14.81300
2019-09-19,251.76859,274.85428,275.31622,1417.59998,64.33391,103.39224,98.05160,28.03767,76.56000,,,,15.04500
2019-09-20,250.42101,273.55563,273.79822,1490.56006,64.41493,104.10443,98.61509,27.87615,75.51000,,,,14.90500
2019-09-23,250.59395,273.49139,273.94370,1477.76001,64.38545,104.03075,98.75597,27.53411,74.64000,,,,15.05900
2019-09-24,248.51814,271.34543,271.76318,1546.23999,64.29710,104.35820,99.24900,25.93793,70.46000,,,,14.88800
2019-09-25,250.03860,272.95035,273.29782,1511.04004,64.23084,103.76879,98.59750,26.59350,70.52000,,,,14.95700
2019-09-26,249.54553,272.38171,272.74985,1523.83997,64.18663,103.98984,98.80878,26.38448,68.31000,,,,14.93700
2019-09-27,248.14590,270.91437,271.29742,1565.43994,64.11299,104.01437,98.94965,26.11845,66.08000,,,,14.70300
2019-09-30,249.37170,272.17081,272.68576,1519.35999,64.18663,104.35820,99.02893,26.85003,66.00000,,,,14.83700
2019-10-01,246.37126,268.93341,269.38824,1586.56006,64.03879,104.47803,99.30316,25.89042,67.04000,,,,14.63400
2019-10-02,242.02594,264.18277,264.56522,1692.80005,63.66171,104.43703,99.64706,24.59828,64.22000,,,,14.49000
2019-10-03,243.94702,266.34717,266.76663,1628.16003,63.69870,104.84740,100.16732,24.59828,67.28000,,,,14.54200
2019-10-04,247.33177,269.95142,270.40222,1541.76001,63.89830,105.28243,100.36134,25.02583,67.81000,,,,14.65900
2019-10-07,246.27057,268.78659,269.18726,1553.28003,63.84659,104.74892,100.02625,25.06383,66.13000,,,,14.73500
2019-10-08,242.44676,264.61380,265.02191,1679.35999,63.60999,104.65862,100.23792,24.37975,66.39000,,,,14.39600
2019-10-09,244.70624,267.12668,267.53400,1623.04004,63.80222,104.69965,99.98217,25.08283,69.14000,,,,14.43700
2019-10-10,246.37126,268.93341,269.42487,1563.52002,63.88354,104.08406,99.35606,25.37737,69.26000,,,,14.35200
2019-10-11,248.94171,271.72141,272.11029,1473.28003,64.14966,103.89529,98.67706,26.86903,72.26000,,,,14.41500
2019-10-14,248.71307,271.41876,271.92773,1425.28003,64.19402,104.24003,98.95045,27.04005,74.35000,,,,14.39400
2019-10-15,251.11900,274.10587,274.60419,1388.16003,64.33448,103.96096,98.47424,27.78114,77.83000,,,,14.41800
2019-10-16,250.72559,273.66565,274.10172,1370.88000,64.28275,104.07584,98.66823,27.23958,76.55000,,,,14.34100
2019-10-17,251.40257,274.47275,274.86905,1362.56006,64.37145,104.22361,98.63297,28.02816,77.11000,,,,14.37200
2019-10-18,250.36885,273.27139,273.67245,1359.35999,64.38624,104.35492,98.72115,27.29658,73.85000,,,,14.31500
2019-10-21,252.11607,275.12387,275.63629,1323.52002,64.40843,104.11687,98.35958,27.86665,77.26000,,,,14.40200
2019-10-22,251.22873,274.22513,274.67719,1344.64001,64.42322,104.29749,98.58890,28.39871,75.80000,,,,14.30200
2019-10-23,251.96976,275.02304,275.47192,1328.00000,64.48235,104.35492,98.62415,29.57684,76.96000,,,,14.26000
2019-10-24,252.38138,275.47238,275.96515,1309.43994,64.55630,104.58477,98.60651,28.46521,78.52000,,,,14.46000
2019-10-25,253.43335,276.60043,277.06137,1266.56006,64.60805,104.40420,98.39491,28.40821,79.23000,,,,14.57700
2019-10-28,254.90620,278.15955,278.61423,1278.71997,64.60065,104.09229,98.02447,29.13029,82.77000,,,,14.61700
2019-10-29,254.74150,278.07703,278.52280,1277.43994,64.48235,103.82139,98.11267,28.88326,84.69000,,,,14.66500
2019-10-30,255.63808,278.92996,279.39981,1246.07996,64.40106,104.19080,98.58890,28.65524,82.48000,,,,15.34100
2019-10-31,254.81473,278.18704,278.57761,1264.00000,64.17925,104.82275,99.21500,28.22769,81.08000,,,,15.32500
2019-11-01,257.23895,280.76413,281.29980,1207.68005,64.45467,104.92567,99.02777,26.36548,82.73000,,,,15.36900
2019-11-04,258.26349,281.89215,282.35938,1209.59998,64.58830,104.43183,98.52435,27.12556,82.98000,,,,15.35100
2019-11-05,257.93408,281.58035,282.02142,1234.56006,64.52152,103.83105,97.99448,28.33220,81.52000,,,,15.50000
2019-11-06,258.07135,281.64456,282.14938,1230.07996,64.44725,104.41539,98.27708,27.79064,79.08000,,,,15.49600
2019-11-07,258.98608,282.63498,283.15414,1218.56006,64.41756,103.60062,97.49108,28.11367,73.12000,,,,15.57800
2019-11-08,259.61731,283.33197,283.78442,1192.95996,64.47697,103.46069,97.35860,29.20630,77.96000,,,,15.61300
2019-11-11,259.11426,282.79099,283.31854,1188.47998,64.43982,103.49364,97.46458,29.40582,77.49000,,,,15.59200
2019-11-12,259.62646,283.38702,283.80261,1174.40002,64.45467,103.59238,97.50874,29.45333,78.20000,,,,15.80600
2019-11-13,259.73624,283.47882,283.95786,1182.71997,64.38786,103.83927,97.77367,28.31320,75.19000,,,,15.69600
2019-11-14,260.08389,283.89151,284.35986,1163.52002,64.35073,104.38244,98.26827,28.88326,78.00000,,,,15.66400
2019-11-15,262.02325,285.94586,286.46991,1113.59998,64.54377,104.39891,98.18875,30.01389,81.57000,,,,15.64000
2019-11-18,262.18784,286.15677,286.59784,1112.31995,64.46209,104.51417,98.35655,29.41532,84.83000,,,,15.52300
2019-11-19,262.05978,286.07422,286.53394,1124.47998,64.23196,104.71990,98.54204,28.35120,88.34000,,,,15.74900
2019-11-20,261.13589,285.01035,285.47424,1136.00000,64.09833,104.86808,98.90410,27.15407,88.98000,,,,15.40200
2019-11-21,260.73337,284.55179,285.06326,1138.56006,64.11320,104.62114,98.65682,27.27758,89.19000,,,,14.95000
2019-11-22,261.30969,285.18466,285.67523,1105.92004,64.35817,104.90919,98.63918,27.77164,89.78000,,,,15.16000
2019-11-25,263.29483,287.39487,287.83096,1057.92004,64.52888,105.27133,98.68331,28.94977,91.06000,,,,15.27600
2019-11-26,263.82541,288.04599,288.40652,1042.56006,64.60313,105.54294,98.86877,28.74075,92.84000,,,,15.24000
2019-11-27,265.06955,289.33005,289.79495,1037.43994,64.68482,105.53471,98.61269,29.08278,94.98000,,,,15.26200
2019-11-29,264.05411,288.25690,288.70792,1058.56006,64.54377,105.32069,98.53319,28.26569,95.32000,,,,15.03300
2019-12-02,261.90433,285.80823,286.28726,1113.59998,64.49979,104.86351,98.17943,28.18018,92.00000,,,,15.00800
2019-12-03,260.06558,283.89151,284.31421,1178.23999,64.41035,105.67225,99.05501,27.87615,91.96000,,,,14.99800
2019-12-04,261.73053,285.64316,286.07718,1123.83997,64.60413,105.53200,98.67471,28.36070,92.36000,,,,15.16000
2019-12-05,262.21539,286.15677,286.68005,1109.12000,64.70105,105.41643,98.44475,28.30370,87.91000,,,,14.98600
2019-12-06,264.54807,288.77048,289.23776,1070.71997,64.79048,105.35863,98.14404,29.60534,86.42000,,,,15.16000
2019-12-09,263.74310,287.86252,288.37912,1126.40002,64.79048,105.34213,98.22364,30.22291,89.33000,,,,15.23000
2019-12-10,263.49609,287.54156,288.07761,1128.31995,64.94698,105.34213,98.10868,30.53645,92.08000,,,,15.27000
2019-12-11,264.18213,288.35782,288.80841,1102.07996,65.08115,105.75478,98.51552,30.89749,94.75000,,,,15.04700
2019-12-12,266.50574,290.84317,291.36612,1036.80005,65.23020,105.26789,97.73721,29.54834,97.00000,,,,14.68500
2019-12-13,266.60645,291.01743,291.46652,993.91998,65.29726,105.95283,98.31206,29.73836,91.89000,,,,14.53500
2019-12-16,268.49081,293.01672,293.56174,972.79999,65.42400,105.71353,97.85218,30.47944,95.42000,,,,14.65300
2019-12-17,268.54575,293.08096,293.58932,965.76001,65.62519,105.63100,97.86100,30.67896,94.68000,,,,14.73500
2019-12-18,268.56403,293.09924,293.60770,975.35999,65.74446,105.55672,97.59570,30.92599,93.37000,,,,14.58200
2019-12-19,269.68002,294.30066,294.86725,951.03998,65.71008,105.66098,97.67189,30.78348,96.27000,,,,14.59500
2019-12-20,271.05219,295.59100,296.37488,962.56000,65.61285,105.62790,97.67189,31.24903,95.91000,,,,14.52000
2019-12-23,271.31790,296.04251,296.58633,965.76001,65.64275,105.67756,97.58334,31.29653,95.23000,,,,14.43300
2019-12-24,271.31790,296.05179,296.62314,956.15997,65.69511,105.78508,97.75157,31.32504,96.38000,,,,14.44000
2019-12-26,272.70590,297.62769,298.15851,954.88000,65.79233,105.97543,97.89331,31.04000,98.44000,,,,14.50500
2019-12-27,272.70590,297.55399,298.10330,974.71997,65.76239,106.12435,98.03497,30.77397,97.82000,,,,14.47600
2019-12-30,271.20761,295.91342,296.49448,1008.64001,65.71754,106.31465,97.97302,31.04951,92.28000,,,,14.20200
2019-12-31,271.90616,296.63245,297.16553,967.67999,65.77736,105.87614,97.61873,30.63146,92.05000,,,,14.26300
2020-01-02,274.31458,299.40646,299.99707,928.64001,66.05415,106.09950,98.07042,31.66708,96.95000,,,,14.43100
2020-01-03,272.31064,297.13925,297.68958,978.56000,65.98682,106.46358,98.72581,31.04000,92.75000,,,,14.35700
2020-01-06,273.33096,298.27286,298.86627,965.12000,65.91953,106.10779,98.61954,31.23002,92.34000,,,,14.42500
2020-01-07,272.57715,297.43417,298.04807,960.64001,65.85966,105.83476,98.47785,31.37254,90.91000,,,,14.38700
2020-01-08,273.98355,299.01944,299.56506,947.20001,65.91953,105.68581,98.24757,31.94261,89.13000,,,,14.37100
2020-01-09,275.87720,301.04688,301.58752,907.52002,66.09153,106.19055,98.31841,33.77631,86.57000,,,,14.35000
2020-01-10,275.08676,300.18060,300.75095,903.67999,66.11399,106.48840,98.53098,32.77870,87.61000,,,,14.23900
2020-01-13,276.90677,302.24503,302.85617,880.64001,66.11399,106.23187,98.41585,33.93783,92.87000,,,,14.45900
2020-01-14,276.53909,301.78421,302.38736,874.23999,66.10648,106.36429,98.61069,34.65991,86.02000,,,,14.47700
2020-01-15,277.15491,302.46628,303.06769,871.67999,66.12148,106.59595,98.85865,34.04235,86.77000,,,,14.62700
2020-01-16,279.47137,304.98227,305.58664,850.56000,66.14388,106.74489,98.65498,34.08985,87.21000,,,,14.67200
2020-01-17,280.41818,305.93149,306.59793,852.47998,66.09153,106.72837,98.57524,33.24426,84.00000,,,,14.67400
2020-01-21,279.83902,305.33246,305.93591,859.52002,65.94940,107.24136,98.96497,32.91172,83.53000,,,,14.59500
2020-01-22,279.91266,305.36938,306.00037,866.56000,66.06908,107.29923,98.98267,32.78820,83.72000,,,,14.59200
2020-01-23,280.18832,305.71954,306.37720,863.35999,65.86712,107.43993,99.23067,32.83571,82.94000,,,,14.57400
2020-01-24,277.63287,303.00076,303.59167,911.35999,65.59038,107.62198,99.58492,32.49367,83.11000,,,,14.31600
2020-01-27,273.22070,298.14383,298.66409,1005.44000,65.14907,107.82883,100.25803,31.11601,84.70000,,,,14.25300
2020-01-28,276.18063,301.26816,301.84491,949.12000,65.71008,107.77090,99.92146,32.07562,84.94000,,,,14.40000
2020-01-29,275.90482,301.01920,301.63348,950.40002,65.67265,108.11839,100.39973,31.89510,81.75000,,,,15.26000
2020-01-30,276.76886,301.99615,302.54364,934.40002,65.73999,108.18461,100.49716,31.69558,79.88000,,,,15.27000
2020-01-31,271.80508,296.51260,297.16553,1036.80005,65.47070,108.46593,101.00198,31.16352,79.25000,,,,15.20300
2020-02-03,273.78137,298.71518,299.29837,997.12000,65.46019,108.38046,100.91601,31.19202,86.25000,,,,14.94800
2020-02-04,278.00064,303.26807,303.94104,949.12000,65.85078,108.11500,100.33067,32.67419,91.30000,,,,15.18100
2020-02-05,281.14441,306.77020,307.32422,908.79999,66.12119,108.04866,99.89610,33.70031,89.75000,,,,15.28400
2020-02-06,282.10037,307.80246,308.50098,901.76001,66.17374,107.99889,99.96703,32.83571,91.06000,,,,15.22400
2020-02-07,280.66641,306.16193,306.82770,920.32001,66.07610,108.41364,100.44595,33.13024,88.86000,,,,15.26600
2020-02-10,282.67938,308.44742,309.09851,902.40002,66.16625,108.67082,100.64107,35.47701,89.44000,,,,15.14500
2020-02-11,283.19431,308.98206,309.66843,903.67999,66.21132,108.51319,100.40161,36.67414,85.80000,,,,15.21000
2020-02-12,285.01431,310.97281,311.65424,857.59998,66.38409,108.46344,100.14441,38.84039,86.65000,,,,14.98400
2020-02-13,284.73856,310.64099,311.26810,876.15997,66.40663,108.38879,100.23311,39.41045,87.40000,,,,14.80700
2020-02-14,285.21652,311.13867,311.71863,865.28003,66.39909,108.65425,100.48140,39.23943,88.62000,,,,14.88400
2020-02-18,284.43515,310.33691,310.97394,880.64001,66.26388,108.86164,100.64107,39.25843,94.31000,,,,14.79700
2020-02-19,285.80487,311.82068,312.46326,867.84003,66.29395,108.71227,100.62330,41.02563,106.78000,,,,14.96000
2020-02-20,284.68338,310.53967,311.18542,898.56000,66.40663,109.07732,100.91601,47.82840,108.81000,,,,14.98000
2020-02-21,281.73264,307.34161,307.98608,953.59998,66.34652,109.29298,101.32392,45.54814,110.09000,,,,14.99500
2020-02-24,272.31064,297.14847,297.70795,1130.88000,65.63297,109.30959,102.11320,41.94724,107.10000,,,,14.58800
2020-02-25,264.12958,288.14423,288.78119,1237.76001,65.17477,109.41740,102.39703,38.21331,104.04000,,,,14.00500
2020-02-26,262.96213,287.08441,287.66885,1211.52002,65.24237,109.01098,102.34380,34.22287,101.56000,,,,14.01200
2020-02-27,251.30641,274.19095,274.61426,1408.00000,64.36358,108.43027,102.84044,30.42244,88.77000,49.25000,,,13.62200
2020-02-28,249.78964,273.03888,272.04013,1459.83997,64.62649,109.64970,103.99338,30.76447,82.91000,49.25000,,,13.51600
2020-03-02,260.93985,284.86328,285.36130,1409.92004,65.11684,109.54069,103.92236,30.66946,82.36000,49.15000,,,13.67200
2020-03-03,253.74229,276.70691,277.17920,1564.80005,64.83772,110.78834,105.12992,28.43671,80.05000,49.05000,,,13.43900
2020-03-04,264.25821,288.33780,289.36032,1472.00000,65.72794,110.94640,104.89906,27.46760,82.45000,49.20000,,,13.61700
2020-03-05,255.40613,278.75299,279.25696,1707.52002,64.89807,110.90481,105.83136,23.62917,74.55000,49.10000,,,13.68800
2020-03-06,251.12256,274.14484,274.60513,1908.47998,64.16624,111.67832,106.90576,22.92609,66.02000,49.25000,,,13.62800
2020-03-09,231.74530,252.73563,252.63298,2365.43994,61.40495,108.96682,107.86472,20.03776,58.19000,49.00000,,,12.94300
2020-03-10,243.63869,265.81345,266.19305,2183.04004,62.34799,106.51315,105.88466,21.01637,62.77000,49.00000,,,12.99800
2020-03-11,231.55875,252.85541,253.24890,2474.23999,60.98997,103.01154,104.82804,18.44158,56.59000,48.95000,,,12.41500
2020-03-12,209.16296,228.66295,228.87740,3031.04004,58.55310,98.09592,104.88132,14.75517,45.13000,48.50000,,,10.85300
2020-03-13,228.70506,248.21051,249.64513,2764.80005,60.39397,102.34613,104.19762,17.11143,50.92000,48.50000,,,11.13300
2020-03-16,201.85779,221.05038,220.75047,3789.43994,57.07440,100.89059,106.95018,13.58653,39.18000,48.70000,,,10.66600
2020-03-17,215.07362,232.98537,234.78874,3744.63989,57.61004,96.75684,104.26862,11.54380,40.61000,48.65000,,,10.93600
